,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,labels,cluster
43182,140,2,7,2.88,1,0,3
43184,50,1,3,0.94,1,1,2
43185,120,1,14,4.88,1,1,8
43186,155,2,10,4.92,8,0,4
43187,260,1,14,4.47,1,0,8
43188,130,2,8,2.55,1,0,3
43190,89,2,11,3.51,2,1,8
43191,42,3,10,3.09,3,1,8
43192,159,1,15,5.11,1,0,8
43193,70,2,5,1.65,1,1,2
43194,50,3,2,0.81,1,1,2
43195,99,3,4,2.31,1,0,3
43198,99,3,9,2.93,1,0,3
43199,60,2,6,1.94,1,1,2
43200,90,5,2,0.76,2,1,2
43202,106,7,2,0.94,1,0,2
43203,115,30,1,0.77,1,0,6
43204,38,1,6,2.34,1,1,8
43206,65,1,6,1.96,1,1,2
43207,75,2,7,3.23,1,1,3
43209,275,3,2,0.7,1,0,2
43210,249,2,8,2.58,1,0,8
43211,799,2,5,2.38,1,0,8
43214,90,3,3,1.18,1,0,2
43216,600,2,2,1.58,3,0,8
43218,58,2,6,2.47,5,1,4
43220,39,1,8,2.58,4,1,8
43221,235,1,3,1.25,1,0,2
43222,182,2,5,5.0,1,0,8
43223,150,3,6,2.31,1,0,8
43224,120,2,6,1.94,1,0,2
43225,100,2,4,4.0,1,0,3
43227,90,1,7,2.66,1,0,3
43228,194,2,3,1.27,327,0,1
43229,145,3,1,0.86,1,0,2
43230,470,2,5,1.88,327,0,1
43231,247,2,9,3.42,327,0,1
43232,50,1,13,4.53,2,1,8
43234,80,1,2,0.65,1,1,2
43238,80,1,1,0.31,5,1,8
43239,62,1,7,2.21,2,1,8
43240,171,2,6,3.0,1,0,8
43243,395,2,11,3.63,1,0,8
43244,72,2,2,0.7,1,1,2
43245,70,1,1,1.0,3,1,8
43246,55,1,18,6.0,1,1,8
43247,225,1,8,2.61,1,0,8
43248,57,1,20,6.32,4,1,4
43249,99,4,15,4.74,2,1,8
43250,35,1,3,0.94,1,2,2
43251,89,4,16,5.0,2,1,8
43252,135,1,12,5.9,1,1,8
43253,85,1,8,2.82,4,0,8
43254,85,1,5,2.08,4,0,8
43255,60,3,3,1.15,2,1,2
43256,60,2,5,1.53,1,0,2
43257,219,2,20,6.52,1,0,8
43258,442,1,12,4.5,1,0,8
43259,250,2,3,1.5,1,0,8
43260,160,2,1,0.38,1,0,5
43261,240,2,1,0.42,1,0,2
43266,949,2,6,2.02,1,0,8
43267,60,1,26,7.88,1,1,4
43268,180,5,1,0.41,1,0,2
43269,59,1,8,2.73,1,1,8
43270,300,1,14,4.52,1,0,8
43271,120,31,1,0.51,2,0,7
43272,39,7,12,4.5,2,1,8
43273,50,1,13,4.53,9,1,4
43274,150,4,2,0.62,1,1,2
43275,51,1,12,3.96,4,1,8
43276,100,2,11,4.29,1,1,8
43277,60,3,1,0.81,1,1,2
43278,250,1,4,1.85,1,0,8
43279,68,2,5,1.76,1,1,2
43280,100,7,1,0.41,4,0,8
43282,98,2,1,0.31,1,0,5
43283,400,3,7,2.33,1,0,8
43284,110,3,2,2.0,1,0,2
43285,49,1,8,3.04,4,1,8
43286,300,3,12,3.91,1,0,8
43289,113,5,8,2.55,2,0,8
43290,55,1,5,2.21,3,0,8
43291,100,4,25,8.24,1,0,4
43292,285,5,3,0.98,1,0,8
43293,45,1,1,0.32,1,1,5
43294,195,2,5,2.83,4,0,8
43295,78,30,1,1.0,1,0,6
43296,42,1,2,1.82,1,1,2
43298,99,7,2,0.77,1,1,2
43299,47,27,1,0.45,1,1,7
43300,51,1,20,6.38,4,1,4
43301,170,3,2,1.09,1,0,2
43303,125,4,1,0.67,1,1,2
43304,115,1,1,1.0,1,0,2
43309,50,4,1,1.0,3,1,8
43310,57,3,8,3.81,3,1,8
43311,43,1,1,0.33,4,2,8
43314,160,2,2,2.0,1,0,3
43315,130,3,2,1.43,2,0,2
43316,505,2,8,3.58,327,0,1
43318,425,1,4,1.52,2,1,8
43319,150,2,8,7.27,1,0,8
43320,50,1,26,9.07,1,1,4
43321,62,2,15,4.84,4,1,4
43322,380,3,1,0.38,1,1,8
43323,49,2,3,1.05,2,1,2
43324,206,30,1,1.0,33,0,7
43325,123,30,1,0.77,1,0,6
43326,145,5,3,2.5,1,0,8
43328,75,1,10,3.19,4,1,8
43329,350,2,7,2.63,1,0,8
43330,76,2,6,1.89,2,1,8
43331,200,1,12,6.0,1,0,8
43332,35,1,9,3.18,1,1,8
43333,49,1,8,2.53,3,1,8
43334,150,2,15,6.92,1,0,8
43335,150,3,6,2.28,1,0,8
43336,195,5,11,5.08,1,0,8
43337,140,2,11,3.93,1,0,8
43338,35,1,7,2.44,12,1,4
43339,65,1,5,1.83,8,1,4
43340,65,1,4,2.26,8,1,4
43341,65,1,5,2.63,8,1,4
43342,50,1,16,6.0,2,0,8
43343,40,2,8,2.55,8,2,4
43344,40,2,3,1.14,8,2,4
43345,180,3,6,2.86,1,0,8
43346,115,1,3,1.11,2,1,2
43347,69,2,7,2.19,1,1,3
43348,40,7,2,1.76,1,1,2
43349,39,3,8,3.04,9,1,4
43350,99,2,8,3.53,4,1,8
43352,40,22,1,1.0,1,2,6
43353,38,1,28,8.94,4,1,4
43355,64,3,1,0.34,3,1,8
43356,100,3,3,1.23,1,0,2
43357,110,1,10,3.49,2,1,8
43358,245,3,1,0.47,3,0,8
43359,135,7,3,1.05,1,0,2
43360,299,4,16,5.45,1,0,8
43364,299,31,3,1.06,1,0,6
43365,110,7,3,1.23,2,0,2
43366,60,2,6,1.96,3,1,8
43368,65,1,12,4.29,1,1,8
43369,90,1,10,3.75,4,1,8
43370,174,3,9,3.55,1,0,8
43371,260,3,2,1.43,1,0,8
43373,50,10,1,0.77,1,1,2
43374,24,11,2,0.74,12,2,0
43376,70,3,1,0.49,1,1,2
43377,110,3,5,2.08,2,1,8
43379,95,1,28,10.77,1,0,4
43380,425,2,2,2.0,2,0,8
43381,150,1,6,2.5,2,0,8
43382,119,1,7,2.44,10,1,4
43383,45,5,2,1.07,5,1,8
43388,50,4,9,3.14,1,1,8
43390,34,1,2,0.7,4,2,8
43391,175,2,4,1.52,3,1,8
43392,109,3,3,1.07,2,1,2
43393,140,2,7,2.63,1,0,3
43394,26,2,5,1.83,1,2,2
43395,175,2,4,2.18,3,1,8
43396,299,4,8,2.89,1,0,8
43397,234,2,7,2.66,327,0,1
43398,230,2,6,2.28,327,0,1
43399,230,2,2,1.5,327,0,1
43401,217,29,1,0.75,327,0,1
43403,152,29,1,0.6,327,0,1
43404,125,1,38,12.0,3,0,4
43407,289,1,3,1.5,10,0,0
43408,330,4,9,3.65,1,0,8
43410,289,5,15,4.89,1,0,8
43411,150,1,10,3.57,1,0,8
43413,40,1,6,2.12,9,1,4
43414,228,2,9,3.33,327,0,1
43415,203,2,1,0.67,327,0,1
43416,49,1,2,0.8,8,1,4
43418,800,3,9,3.46,1,0,8
43419,50,2,4,1.56,1,1,2
43420,149,3,12,4.29,1,0,8
43421,55,1,11,3.75,2,1,8
43422,108,1,11,3.71,4,1,8
43423,160,2,3,1.13,1,1,2
43425,52,1,1,0.4,1,1,2
43427,89,1,13,5.2,4,1,4
43428,57,1,9,3.18,6,1,4
43429,57,1,6,2.47,6,1,4
43430,40,30,1,0.45,2,1,7
43431,55,1,8,2.76,6,1,4
43432,290,30,1,0.57,13,0,7
43433,45,1,10,4.92,2,1,8
43434,150,1,10,3.49,1,0,8
43435,50,2,5,2.5,1,1,3
43437,68,2,4,1.97,1,0,2
43438,195,6,6,2.9,1,0,8
43439,45,7,3,1.2,2,1,2
43440,66,1,1,0.34,1,1,5
43446,125,2,7,4.38,1,1,8
43447,130,2,10,5.36,1,0,8
43448,50,1,11,3.79,9,1,4
43449,51,1,10,4.76,1,1,8
43450,82,1,5,2.27,1,0,3
43453,360,3,10,3.85,1,0,8
43455,45,1,4,2.26,2,1,8
43456,89,1,13,4.43,4,1,4
43458,75,2,2,0.82,1,0,2
43460,105,3,11,3.79,1,1,8
43461,90,1,6,2.47,2,1,8
43462,75,2,1,0.39,1,1,5
43463,30,1,10,4.05,9,2,4
43465,250,3,5,2.88,1,0,8
43466,24,10,1,1.0,12,2,0
43467,79,2,1,1.0,4,1,8
43468,280,2,23,8.31,1,0,8
43469,75,1,14,4.83,4,1,4
43470,58,1,12,4.14,1,2,8
43471,55,1,4,1.94,1,1,2
43472,65,2,1,0.53,4,1,8
43473,65,2,1,1.0,4,1,8
43474,63,2,1,1.0,2,1,2
43475,250,4,2,0.74,1,0,2
43476,200,2,1,0.7,1,0,2
43477,104,2,7,3.33,1,0,3
43478,65,1,1,0.44,1,0,2
43481,65,6,2,0.8,1,0,2
43483,215,5,3,1.84,8,1,4
43484,419,3,1,0.79,8,0,0
43485,215,5,7,2.73,8,1,4
43486,195,2,1,0.7,1,0,2
43487,225,3,1,1.0,1,0,2
43489,306,30,2,1.3,1,0,6
43490,90,3,3,1.17,1,1,2
43491,700,3,11,4.18,1,0,8
43492,200,5,1,0.59,1,0,2
43493,230,14,2,0.65,1,0,6
43494,150,30,1,0.42,1,0,7
43495,55,1,21,7.33,2,1,4
43497,68,30,1,0.43,7,1,7
43498,70,1,7,3.28,2,1,8
43499,79,2,3,2.43,1,1,3
43500,175,1,5,1.9,1,0,2
43503,37,1,7,2.66,3,1,8
43505,75,2,7,4.12,4,1,4
43506,50,2,2,2.0,4,1,8
43509,225,4,2,0.77,1,0,2
43511,105,4,2,0.76,1,1,2
43512,85,14,1,1.0,1,0,6
43513,69,1,8,2.7,9,2,4
43514,60,1,14,4.62,9,2,4
43515,85,1,18,6.21,9,2,4
43516,60,1,20,6.82,9,2,4
43517,41,2,4,1.64,5,2,8
43518,130,4,7,2.5,1,0,8
43519,149,2,7,2.63,1,0,8
43523,244,29,1,0.88,327,0,1
43525,472,2,8,3.43,327,0,1
43526,474,2,9,4.22,327,0,1
43527,214,2,1,1.0,327,0,1
43528,235,2,5,1.76,327,0,1
43529,244,2,2,0.98,327,0,1
43530,495,2,7,2.5,327,0,1
43533,260,3,2,1.03,1,0,2
43534,230,2,10,3.57,1,0,8
43535,95,1,6,2.2,1,0,3
43536,229,2,2,1.5,327,0,1
43537,90,1,12,4.04,1,1,8
43538,240,2,3,1.7,327,0,1
43540,236,2,10,3.7,327,0,1
43541,229,2,11,4.52,327,0,1
43542,160,2,1,1.0,1,0,2
43543,229,2,7,2.8,327,0,1
43545,200,3,6,2.28,1,0,8
43546,35,4,1,1.0,5,2,8
43547,169,3,7,3.56,1,1,8
43548,75,1,16,5.27,4,1,4
43549,240,2,2,1.18,2,0,8
43550,75,1,7,2.88,4,1,8
43551,50,1,6,2.43,2,1,8
43552,95,2,4,1.43,1,1,2
43553,120,2,14,4.83,1,1,8
43554,60,2,16,5.78,1,1,8
43555,229,2,3,1.55,327,0,1
43556,130,3,7,2.84,1,0,3
43557,100,2,15,6.52,1,0,8
43559,150,7,4,2.67,1,0,8
43560,355,4,3,1.11,1,0,8
43561,150,29,2,1.02,327,0,1
43562,89,1,9,3.42,2,1,8
43564,45,2,6,2.28,2,1,8
43565,395,7,4,2.35,1,0,8
43566,70,1,4,2.0,1,1,2
43567,134,3,4,4.0,1,0,3
43568,200,4,1,1.0,1,0,2
43569,215,2,5,1.9,1,0,8
43570,85,2,1,0.42,2,1,2
43573,65,1,20,6.59,2,1,4
43575,125,3,9,3.18,1,0,8
43576,70,2,2,2.0,1,1,2
43577,250,3,5,2.24,5,0,8
43578,159,2,16,5.39,1,0,8
43579,155,2,7,2.44,1,0,8
43582,300,3,8,3.33,1,0,8
43585,75,2,6,2.34,1,1,3
43586,51,1,12,4.34,1,1,8
43587,80,1,2,1.22,1,1,2
43588,700,1,1,0.47,1,1,8
43589,90,2,2,1.18,2,1,2
43590,64,5,1,0.68,1,1,2
43592,549,5,7,2.66,1,0,8
43593,100,4,4,1.52,1,0,2
43596,550,3,4,4.0,1,0,8
43597,65,1,11,3.79,6,1,4
43598,99,1,4,1.5,20,1,0
43599,199,1,1,0.58,20,1,0
43601,154,3,3,1.14,1,0,2
43603,50,1,10,3.37,9,1,4
43604,70,1,5,1.76,1,1,2
43605,60,1,18,6.07,1,1,8
43606,26,2,5,1.65,2,2,2
43607,65,2,1,0.52,4,1,8
43608,250,5,7,2.44,1,0,8
43609,70,2,18,6.67,1,1,4
43610,65,10,2,0.95,1,0,2
43611,25,2,10,3.45,8,2,4
43612,115,3,1,0.42,2,0,2
43613,325,5,7,2.84,1,0,8
43614,75,1,8,3.53,1,1,8
43615,50,1,19,8.03,4,1,4
43616,65,2,1,0.36,1,1,5
43617,70,5,1,1.0,1,0,2
43618,39,1,9,3.7,1,1,8
43620,170,4,2,1.36,1,0,2
43621,80,1,2,1.02,1,0,2
43622,71,2,5,2.88,1,1,3
43624,100,1,15,5.84,1,0,8
43625,70,1,7,2.59,1,1,3
43627,274,4,9,3.55,1,0,8
43628,140,4,2,0.97,1,0,2
43629,130,2,6,2.81,1,0,3
43630,49,1,1,0.37,1,1,5
43631,100,2,10,4.23,1,0,8
43632,85,1,12,4.09,9,2,4
43633,65,3,2,0.8,2,1,2
43634,150,12,4,1.38,1,0,6
43637,139,31,4,1.52,1,0,6
43638,110,2,6,2.31,1,0,3
43639,180,5,1,1.0,1,0,2
43640,300,1,1,0.35,2,1,8
43641,300,2,1,0.55,1,0,8
43642,200,5,4,2.35,2,0,8
43644,69,2,1,1.0,1,1,2
43645,45,3,13,5.42,2,1,8
43646,119,2,6,2.69,4,1,8
43647,125,1,14,4.72,1,0,8
43648,145,31,1,0.77,2,0,6
43650,225,2,3,1.23,1,0,2
43651,125,10,1,1.0,1,0,2
43652,100,2,6,2.54,2,0,8
43653,800,3,13,4.59,1,0,8
43654,53,1,7,2.92,1,2,8
43655,100,2,3,1.14,4,1,8
43658,53,1,23,8.73,2,1,4
43659,89,1,1,1.0,1,1,2
43660,90,1,9,3.14,2,1,8
43661,66,2,8,3.08,1,1,8
43662,115,2,11,4.46,3,0,8
43663,120,2,5,2.05,1,0,2
43664,165,1,15,5.11,1,0,8
43666,115,4,9,3.97,3,0,8
43667,120,2,6,4.62,1,1,8
43668,137,1,4,2.18,1,0,3
43669,150,2,5,3.33,1,0,3
43676,199,15,1,0.38,1,0,6
43677,100,2,4,1.82,4,1,8
43678,115,3,2,2.0,1,0,2
43679,349,5,5,1.95,1,0,8
43680,110,1,10,3.53,12,1,4
43681,75,5,4,2.03,1,1,2
43682,60,1,7,7.0,1,0,4
43683,170,3,6,2.57,1,0,8
43684,56,2,4,3.24,3,1,8
43687,85,2,8,3.33,1,0,3
43688,100,6,3,1.3,1,1,2
43689,117,1,5,2.03,1,2,2
43691,120,2,10,5.88,1,0,8
43693,100,1,8,3.0,1,1,3
43694,31,1,2,1.62,5,2,8
43696,78,30,1,0.63,3,2,7
43698,85,1,12,4.44,9,2,4
43699,160,4,3,1.38,1,0,2
43700,290,2,10,4.29,1,0,8
43701,50,2,5,1.88,5,1,8
43702,35,1,3,1.11,17,2,4
43703,67,1,12,4.74,3,1,8
43704,265,1,9,3.8,1,0,8
43705,180,3,1,0.83,1,0,2
43706,180,2,1,0.38,1,0,5
43708,55,2,4,1.94,2,1,8
43710,250,5,7,2.76,1,0,8
43711,60,30,1,1.0,32,1,7
43714,65,1,9,3.38,2,1,8
43715,60,30,1,0.79,32,1,7
43717,420,5,14,5.06,1,0,8
43718,60,2,7,2.63,5,1,4
43719,155,1,7,2.47,1,0,8
43722,100,3,4,2.0,3,1,8
43727,255,2,4,1.62,327,0,1
43728,229,2,5,1.92,327,0,1
43729,235,2,3,1.11,327,0,1
43730,175,2,3,1.14,1,0,2
43733,40,7,1,0.81,9,1,4
43734,60,2,2,1.11,1,2,2
43735,50,1,26,9.4,2,1,4
43736,60,1,14,5.25,3,1,8
43737,390,2,8,3.04,327,0,1
43738,140,1,8,4.36,1,0,8
43739,475,2,7,3.23,327,0,1
43740,150,5,1,0.43,1,1,2
43741,228,2,1,0.68,327,0,1
43742,70,3,12,6.67,3,1,4
43743,54,5,9,3.75,3,1,8
43745,55,1,15,5.92,3,1,4
43746,79,1,8,4.53,1,1,8
43748,64,30,1,1.0,7,1,7
43749,65,30,1,0.45,7,1,7
43750,90,2,6,2.25,4,1,8
43754,162,2,6,2.2,1,0,8
43755,105,1,1,0.37,2,1,5
43756,420,5,10,4.48,1,0,8
43759,45,2,2,2.0,1,1,2
43760,119,2,3,1.32,1,1,2
43761,90,2,8,3.08,2,1,8
43762,120,2,9,3.38,1,0,3
43763,160,2,1,0.42,1,0,2
43764,65,1,1,1.0,1,0,2
43765,100,1,1,0.39,1,1,5
43766,35,3,3,3.0,1,1,8
43767,55,1,15,5.49,3,1,8
43768,85,2,1,1.0,4,0,8
43769,88,28,5,2.73,1,1,6
43770,160,3,7,2.47,1,1,8
43771,70,2,8,3.08,3,1,8
43772,76,3,7,4.29,3,0,8
43773,90,5,2,0.94,2,1,2
43774,200,2,7,3.56,1,0,8
43775,59,1,6,4.62,1,1,8
43780,99,31,4,1.45,1,0,6
43781,65,2,3,1.25,1,1,2
43783,150,2,4,1.71,1,0,2
43784,185,1,8,5.45,1,1,8
43785,165,2,6,2.5,1,0,8
43786,125,1,11,4.58,1,1,8
43787,150,8,3,1.05,1,0,2
43789,88,2,2,1.5,1,1,2
43790,99,1,20,10.17,1,1,4
43791,151,1,30,11.25,1,0,4
43792,105,2,6,2.25,2,0,8
43793,345,2,1,0.36,1,0,8
43794,150,2,2,0.87,1,0,2
43795,57,2,12,4.93,1,1,8
43798,65,4,1,0.67,1,1,2
43799,200,5,12,5.63,1,0,8
43800,47,5,4,1.58,6,1,4
43801,100,3,2,1.33,1,1,2
43802,129,31,7,2.8,1,0,6
43803,150,2,3,3.0,1,0,3
43805,66,2,11,4.23,1,1,8
43806,35,1,8,8.0,1,1,4
43807,63,2,10,3.85,1,1,8
43808,65,15,1,0.94,1,1,6
43812,150,2,2,2.0,1,0,2
43814,360,2,13,4.94,1,0,8
43815,28,1,8,3.2,4,2,8
43816,170,2,5,2.31,1,0,8
43817,61,30,3,1.76,1,1,6
43818,79,2,9,3.33,6,1,4
43819,325,4,4,2.03,1,0,8
43820,28,1,4,1.71,4,2,8
43821,100,1,7,2.56,1,1,3
43822,199,2,6,2.81,2,0,8
43823,200,3,3,1.76,2,0,8
43824,300,3,2,1.33,1,0,8
43826,81,2,10,4.17,6,1,4
43827,81,2,13,4.87,6,1,4
43828,81,1,9,3.8,6,1,4
43829,81,2,9,3.91,6,1,4
43830,100,2,6,2.34,2,0,8
43832,165,4,9,4.03,2,0,8
43833,75,5,2,1.2,1,1,2
43834,92,5,2,0.71,1,1,2
43835,70,2,3,1.67,1,1,2
43837,65,2,8,3.04,1,2,8
43839,60,1,20,7.59,5,1,4
43840,34,30,1,0.68,23,1,7
43841,140,3,5,2.46,1,0,3
43842,95,5,3,2.09,2,0,8
43846,120,2,14,5.6,1,0,8
43847,130,29,1,1.0,2,0,6
43848,35,30,1,0.52,3,1,7
43849,189,3,10,3.66,2,0,8
43850,44,1,11,7.67,2,1,4
43851,135,20,2,1.5,2,0,6
43852,55,2,6,2.54,1,1,3
43853,199,1,1,0.42,2,1,2
43854,400,1,2,0.82,1,0,8
43855,129,1,3,1.7,2,0,8
43856,225,2,10,4.17,1,0,8
43857,75,2,1,0.42,2,1,2
43858,35,30,1,1.0,3,1,6
43860,159,31,9,3.42,1,0,6
43861,36,1,8,3.69,1,1,8
43862,190,1,13,5.91,1,0,8
43863,70,1,14,5.32,4,1,4
43865,150,2,4,1.64,1,0,2
43866,75,2,9,3.75,1,1,8
43867,75,2,4,1.85,1,0,2
43868,45,3,6,2.31,1,1,8
43869,68,1,9,3.42,4,1,8
43870,135,3,2,0.86,3,0,8
43871,103,2,14,5.83,1,1,8
43872,85,1,9,3.25,9,2,4
43873,200,7,2,0.95,1,0,2
43874,95,1,11,4.58,2,1,8
43876,90,2,12,5.14,1,1,8
43877,60,1,6,2.25,2,1,8
43878,24,1,4,1.52,8,2,4
43879,45,2,4,2.26,1,1,3
43880,44,2,1,0.55,1,1,2
43881,120,4,1,0.48,1,0,2
43882,450,2,4,2.55,1,0,8
43883,24,1,3,1.11,8,2,4
43886,98,6,2,0.97,3,1,8
43891,195,2,1,0.47,1,0,2
43893,62,17,2,0.78,1,1,6
43895,34,30,1,1.0,23,1,7
43899,75,2,5,5.0,1,0,8
43900,95,3,3,1.1,9,1,4
43902,25,2,1,0.71,3,2,8
43903,130,2,3,3.0,3,1,8
43906,150,4,2,1.82,1,1,2
43907,220,2,4,2.03,1,0,8
43908,85,1,15,6.0,1,1,8
43909,135,1,10,4.05,3,1,8
43910,42,7,4,2.55,9,1,4
43911,75,4,5,2.27,1,1,3
43912,85,1,3,1.14,1,1,2
43913,140,3,1,1.0,1,0,2
43914,99,2,1,0.42,1,1,2
43915,140,1,3,1.8,1,0,2
43916,250,3,13,5.49,1,0,8
43917,190,2,2,1.4,2,0,8
43918,175,3,1,0.45,9,0,4
43919,65,1,9,3.38,4,1,8
43920,65,1,7,2.63,4,1,8
43921,339,3,20,7.89,1,0,8
43923,700,2,8,3.08,1,0,8
43924,65,2,7,3.75,1,1,8
43926,249,6,4,1.97,2,0,8
43928,500,1,1,0.49,1,1,8
43929,149,31,5,1.92,1,0,6
43931,79,2,2,1.02,2,1,2
43932,225,3,2,0.83,1,0,2
43933,160,3,3,1.88,1,0,2
43934,54,1,14,5.32,5,1,4
43935,53,1,15,5.56,5,1,4
43936,90,3,4,3.53,1,1,3
43937,65,1,1,1.0,2,1,2
43939,55,1,1,0.37,1,1,5
43940,250,31,1,1.0,1,0,6
43941,130,1,6,2.25,3,0,8
43942,90,2,4,1.54,1,1,2
43944,40,7,1,1.0,9,1,4
43945,40,7,2,0.81,9,1,4
43948,40,7,2,0.91,9,1,4
43949,80,5,9,3.8,2,0,8
43951,69,1,9,3.42,1,1,8
43953,200,2,4,2.45,1,0,8
43954,110,2,3,2.57,1,0,3
43955,54,1,11,4.12,5,1,4
43956,54,1,10,4.35,5,1,4
43957,50,3,8,3.04,1,0,8
43958,49,2,1,0.42,2,1,2
43960,60,1,17,6.71,1,1,4
43961,60,4,2,0.73,1,1,2
43962,100,2,2,0.79,1,0,2
43963,55,1,20,7.41,3,1,4
43966,180,2,7,2.63,1,0,8
43967,350,1,9,3.42,1,0,8
43968,66,7,1,0.37,1,1,5
43969,120,3,3,1.13,1,0,2
43970,69,1,4,1.48,9,2,4
43971,70,2,6,2.86,1,1,3
43972,350,3,8,3.29,1,0,8
43973,179,1,4,1.52,1,0,2
43975,90,2,2,2.0,3,1,8
43976,65,1,11,4.58,5,1,4
43977,50,1,3,1.34,5,1,8
43978,45,1,6,2.31,5,1,8
43979,100,1,3,1.73,2,1,2
43980,83,2,2,0.73,1,1,2
43982,98,7,2,1.22,2,1,2
43984,250,3,2,0.88,5,0,8
43987,250,2,1,1.0,1,0,2
43988,150,1,1,0.4,1,1,2
43990,120,3,1,0.39,7,1,4
43993,120,3,3,1.7,2,0,8
43994,49,1,11,5.5,2,1,8
43995,149,2,1,1.0,1,0,2
43996,68,30,2,0.92,7,1,7
43997,75,2,10,3.85,2,1,8
43998,90,4,1,0.75,1,1,2
43999,150,3,12,6.55,1,0,8
44000,89,3,11,4.58,1,0,8
44001,228,2,5,1.9,327,0,1
44002,256,2,4,2.79,327,0,1
44003,188,2,6,2.65,327,0,1
44004,240,2,6,2.69,327,0,1
44005,255,2,6,2.57,327,0,1
44006,199,3,4,2.4,1,0,8
44007,228,2,5,3.0,327,0,1
44009,99,1,9,3.42,5,1,4
44011,99,1,5,1.9,5,1,8
44012,150,3,2,0.92,1,0,2
44014,790,1,4,1.82,9,0,0
44015,161,2,13,4.87,2,0,8
44016,123,1,7,4.47,3,1,8
44017,299,2,7,3.18,1,0,8
44018,49,1,2,0.94,2,2,2
44019,125,20,1,1.0,1,0,6
44020,123,1,10,4.35,3,1,8
44023,190,2,7,3.28,2,0,8
44024,225,1,23,9.58,1,0,8
44025,50,2,8,3.38,2,1,8
44027,59,5,4,1.74,2,1,2
44028,250,3,4,2.35,1,0,8
44029,65,2,4,1.69,1,1,2
44030,616,2,5,2.46,327,1,1
44031,408,2,2,0.95,327,0,1
44032,100,2,3,3.0,1,0,3
44033,264,2,2,0.83,327,1,1
44035,75,1,1,0.37,1,1,5
44036,50,1,7,2.88,5,1,4
44037,60,1,4,1.52,5,1,8
44038,80,2,1,0.48,1,0,2
44039,49,1,14,6.36,2,1,8
44044,199,1,14,6.36,4,0,8
44046,239,31,3,1.76,1,0,6
44047,118,4,1,0.7,1,0,2
44048,90,5,1,0.83,1,1,2
44049,91,2,2,2.0,1,0,2
44050,90,2,2,1.18,1,1,2
44055,69,2,8,3.75,1,1,8
44056,92,2,9,4.82,1,0,8
44057,59,25,3,1.17,1,1,6
44058,149,31,4,1.85,1,0,6
44059,396,2,6,3.0,327,0,1
44060,215,2,1,1.0,327,0,1
44063,99,2,3,3.0,3,0,8
44064,100,2,4,1.85,1,1,2
44065,180,5,1,0.42,1,0,2
44066,68,30,2,2.0,7,1,0
44067,169,1,16,7.27,2,0,8
44068,66,30,2,1.0,7,1,7
44071,68,30,1,0.6,7,1,7
44072,70,1,4,2.67,1,1,3
44073,40,14,1,0.54,1,0,6
44074,90,3,2,2.0,1,1,2
44075,90,4,4,1.88,1,0,2
44076,99,1,7,2.92,3,1,8
44077,50,1,8,3.0,2,2,8
44078,57,4,7,2.84,1,1,8
44079,200,4,1,0.37,3,0,8
44081,130,1,11,4.34,1,0,8
44082,119,1,7,2.88,3,1,8
44084,500,31,1,0.5,3,1,6
44085,500,31,2,0.82,3,1,6
44086,125,2,5,2.34,1,1,3
44088,65,3,2,0.95,13,1,4
44090,150,1,1,0.47,1,0,2
44091,60,1,4,1.85,1,1,2
44092,75,7,2,1.58,1,1,2
44095,130,30,1,1.0,1,0,6
44097,100,2,1,1.0,1,1,2
44098,100,3,7,3.0,1,0,3
44099,200,7,4,2.07,1,0,8
44101,130,5,3,1.73,1,1,2
44103,95,4,3,1.88,1,0,2
44104,111,1,9,3.7,3,0,8
44105,200,2,5,2.42,2,0,8
44107,149,5,1,0.59,1,0,2
44108,140,1,4,1.88,3,1,8
44109,140,1,3,2.0,3,1,8
44111,60,1,3,1.76,1,1,2
44112,49,3,1,0.45,1,1,2
44113,195,2,8,4.36,1,0,8
44114,78,5,1,0.46,1,1,2
44115,140,4,9,3.97,2,0,8
44118,140,2,4,2.22,1,0,3
44119,45,1,3,1.43,4,1,8
44122,70,5,1,1.0,2,1,2
44125,90,2,3,2.43,2,1,8
44128,170,4,4,2.55,1,0,8
44130,59,1,3,1.64,1,1,2
44133,365,2,2,1.02,1,0,8
44135,208,5,4,2.11,1,0,8
44137,75,2,1,1.0,1,1,2
44138,150,3,1,1.0,1,0,2
44139,135,6,3,2.37,2,0,8
44140,210,7,1,0.49,1,0,2
44141,44,5,1,1.0,1,1,2
44143,79,3,4,2.93,1,1,3
44144,60,3,5,2.42,1,1,3
44145,75,2,8,3.75,1,1,8
44146,75,1,2,1.0,1,1,2
44147,75,1,11,4.52,3,1,8
44149,75,1,11,4.65,3,1,8
44150,75,1,14,5.83,3,1,4
44154,60,2,3,1.25,2,1,2
44155,250,5,3,1.73,1,0,8
44156,149,30,2,0.9,1,0,6
44158,130,2,10,3.95,1,1,8
44159,190,2,5,2.08,1,0,8
44160,90,2,4,2.11,1,0,3
44161,69,1,6,3.1,3,1,8
44162,945,2,2,0.94,1,0,8
44163,155,2,3,1.23,2,1,2
44164,450,5,8,4.29,1,0,8
44165,178,1,7,3.23,1,0,8
44166,40,7,1,0.58,9,1,4
44167,690,1,2,1.87,9,0,0
44169,250,2,3,1.34,1,0,2
44170,35,7,2,0.98,9,1,4
