,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,labels,cluster
35375,150,5,25,2.43,2,0,2
35376,130,3,2,0.28,1,0,2
35377,53,4,52,6.5,2,1,1
35378,200,2,13,1.26,1,0,2
35379,35,1,27,2.58,2,1,2
35381,285,3,13,1.26,5,0,1
35382,245,3,5,0.48,5,0,1
35383,280,2,32,3.09,3,0,1
35384,60,1,74,7.21,3,1,1
35385,98,8,1,0.1,1,0,2
35386,10,7,4,0.41,2,1,2
35387,200,2,13,1.38,13,0,0
35388,75,4,3,0.3,1,1,2
35389,78,2,18,1.8,2,1,2
35391,590,2,6,0.6,1,1,0
35393,145,30,1,0.11,2,0,1
35395,70,1,2,0.2,1,1,2
35396,135,1,8,0.93,1,1,2
35397,65,1,20,2.09,2,1,2
35398,120,1,16,1.62,1,2,2
35399,175,1,1,0.1,1,0,2
35400,85,1,24,2.31,9,1,1
35401,79,2,3,0.29,1,1,2
35402,130,1,38,3.68,1,0,1
35403,80,1,18,1.83,2,1,2
35404,70,2,1,0.1,1,1,2
35405,89,1,28,2.78,9,1,1
35406,40,2,32,3.08,2,1,2
35407,185,1,52,5.2,1,0,1
35408,120,5,2,0.21,2,1,2
35409,122,30,5,0.76,1,0,1
35410,55,1,11,2.16,2,1,2
35411,285,30,1,0.12,232,0,0
35412,30,3,7,0.68,1,1,2
35413,80,2,1,1.0,2,0,2
35414,335,3,16,1.67,2,0,2
35415,848,1,19,1.89,3,1,0
35416,75,1,14,1.44,1,1,2
35417,55,1,37,3.58,1,1,1
35418,119,1,3,0.3,1,0,2
35419,143,2,3,0.29,2,0,2
35420,80,3,1,0.16,1,1,2
35421,175,2,39,4.08,3,0,1
35422,150,2,17,1.73,1,0,2
35423,48,2,33,3.21,1,1,2
35425,167,2,60,5.75,1,0,1
35426,169,29,1,0.58,96,0,0
35427,86,2,3,0.29,1,1,2
35428,110,2,9,0.96,1,0,2
35429,55,1,50,4.81,1,1,1
35430,85,1,25,2.6,1,1,2
35431,200,2,20,2.02,1,0,2
35432,100,3,18,1.74,1,0,2
35433,59,2,25,3.07,1,1,2
35434,68,1,16,1.55,1,1,2
35435,65,1,6,0.61,4,1,1
35436,380,7,1,0.11,1,0,2
35437,165,7,5,0.53,1,0,2
35439,45,3,72,6.99,3,1,1
35440,79,1,59,5.75,1,1,1
35441,244,29,1,0.3,96,0,0
35443,65,2,22,2.16,34,1,0
35445,80,2,1,1.0,3,1,2
35446,200,5,1,0.11,1,0,2
35448,37,2,2,0.19,1,1,2
35449,40,2,21,2.08,5,1,1
35450,280,2,10,1.06,1,0,2
35451,99,1,31,3.06,1,1,2
35452,160,2,3,0.29,2,0,2
35453,275,3,1,0.11,1,0,2
35454,65,3,15,1.51,1,1,2
35455,104,3,11,1.05,1,0,2
35456,60,1,45,4.98,1,0,1
35459,250,1,28,2.75,1,0,2
35460,66,2,23,2.23,2,1,2
35461,85,2,15,1.45,1,1,2
35462,25,4,19,1.91,6,2,1
35463,140,5,4,0.39,1,1,2
35464,25,1,26,2.57,6,2,1
35465,100,4,2,0.19,1,0,2
35466,75,2,1,0.1,2,1,2
35467,25,1,25,2.52,6,2,1
35468,150,29,3,0.37,1,0,1
35470,134,2,35,3.4,1,0,2
35471,100,5,1,0.1,2,1,2
35472,140,1,4,0.45,2,1,2
35473,95,5,1,0.11,2,1,2
35475,100,2,16,1.55,1,1,2
35476,190,3,1,0.16,1,0,2
35477,240,2,1,0.1,1,0,2
35478,102,1,2,2.0,1,0,2
35479,40,1,16,1.84,2,1,2
35480,120,4,5,0.49,1,0,2
35481,43,30,2,0.28,37,1,0
35482,375,4,5,0.55,2,0,2
35483,156,2,9,0.88,2,0,2
35484,100,21,2,0.24,1,0,1
35485,199,4,6,0.58,1,0,2
35486,115,3,32,3.49,1,0,1
35487,50,7,1,0.11,1,2,2
35488,109,1,16,1.58,2,1,2
35489,99,1,24,2.36,2,1,2
35490,76,1,46,5.04,2,1,1
35491,185,2,30,2.9,1,0,2
35493,150,7,6,0.6,3,0,2
35494,225,30,9,0.95,4,0,1
35495,70,1,31,3.0,2,1,2
35497,40,1,1,0.11,2,1,2
35498,85,5,1,0.1,3,1,2
35500,50,1,44,4.57,1,1,1
35501,150,5,4,0.41,1,0,2
35502,200,3,2,0.24,1,0,2
35503,57,2,57,5.9,2,1,1
35505,45,2,54,5.61,2,2,1
35506,90,5,8,0.81,1,0,2
35507,90,4,12,1.38,1,0,2
35508,160,1,2,0.22,1,0,2
35510,63,4,10,1.18,1,1,2
35511,180,3,2,0.21,1,0,2
35512,100,3,2,0.2,1,1,2
35514,42,3,11,1.14,1,1,2
35515,160,4,6,0.65,1,0,2
35516,430,2,10,1.06,1,0,2
35517,83,3,29,2.82,3,0,1
35518,95,5,14,1.39,1,1,2
35519,75,5,14,1.48,1,0,2
35520,48,1,7,1.09,4,1,1
35521,150,2,27,2.69,2,0,2
35522,200,2,17,1.72,1,0,2
35523,150,2,18,1.8,3,1,2
35525,260,2,7,0.84,13,0,0
35526,34,1,70,6.84,1,1,1
35527,85,3,10,1.04,13,1,0
35528,179,1,57,5.74,2,0,1
35529,88,1,39,3.77,1,0,1
35530,60,3,6,0.61,1,1,2
35531,50,5,8,0.87,5,1,1
35532,85,5,5,0.49,5,1,1
35533,56,1,19,2.0,3,1,2
35534,75,1,54,9.36,1,0,1
35535,69,2,15,1.48,3,1,2
35536,95,1,3,0.47,2,1,2
35537,120,1,37,3.85,3,1,1
35538,55,1,19,1.84,3,1,2
35539,261,1,14,1.47,8,0,1
35540,100,3,36,3.69,2,1,1
35541,120,1,56,5.81,1,1,1
35542,100,3,1,0.1,1,1,2
35543,250,1,2,0.2,4,1,1
35544,62,14,1,0.45,3,1,1
35546,89,1,3,1.73,6,1,1
35548,225,3,33,3.46,1,0,2
35549,75,6,1,0.11,1,1,2
35550,140,2,51,5.02,1,0,1
35551,85,7,6,0.62,4,0,1
35552,58,3,24,2.62,1,1,2
35553,195,3,14,1.37,3,1,2
35554,89,1,10,0.99,1,1,2
35555,50,2,25,2.49,1,1,2
35556,75,1,31,3.01,1,0,2
35557,95,1,11,1.11,1,1,2
35559,75,7,5,0.51,47,1,0
35561,60,2,4,0.4,2,1,2
35562,119,3,7,0.71,1,0,2
35563,60,5,5,0.53,8,1,1
35564,99,2,3,0.32,1,0,2
35565,75,5,6,0.63,1,1,2
35566,32,2,56,5.62,2,1,1
35567,250,3,1,0.12,1,0,2
35568,65,7,4,0.49,9,1,1
35569,40,1,18,1.76,1,2,2
35570,100,3,6,0.63,2,1,2
35571,149,1,16,1.62,1,1,2
35572,199,2,49,5.18,1,0,1
35573,500,2,1,0.13,1,0,2
35574,249,3,1,0.12,1,0,2
35575,140,1,4,0.64,1,0,2
35576,145,2,5,0.57,1,0,2
35577,95,2,16,1.62,1,0,2
35578,90,5,1,0.42,2,1,2
35579,300,3,7,0.71,1,0,2
35580,115,3,6,0.59,1,1,2
35581,102,2,24,2.76,2,0,2
35582,60,2,4,0.39,1,1,2
35583,75,2,11,1.24,2,1,2
35584,75,4,8,0.88,1,0,2
35585,86,2,7,0.69,2,1,2
35586,65,1,4,0.42,3,2,2
35587,149,2,22,2.22,2,0,2
35588,50,1,5,0.53,1,1,2
35589,90,2,8,0.82,1,0,2
35590,50,2,5,0.53,1,1,2
35591,215,2,14,1.45,1,0,2
35592,250,1,8,0.8,1,0,2
35594,350,2,15,1.53,1,0,2
35595,66,3,9,0.94,1,1,2
35596,85,1,9,0.9,1,1,2
35597,52,5,11,1.1,2,1,2
35598,78,2,4,0.44,1,0,2
35599,48,3,5,0.49,1,1,2
35600,268,2,2,0.76,3,0,2
35601,10,3,5,0.51,1,0,2
35602,268,3,1,1.0,3,0,2
35603,149,3,36,3.94,1,1,1
35604,75,2,3,0.3,1,1,2
35605,250,2,2,0.2,1,0,2
35606,75,2,2,0.2,1,1,2
35607,56,21,1,0.11,1,1,1
35608,125,2,4,0.48,1,0,2
35609,35,1,24,2.38,1,1,2
35610,130,1,11,1.13,2,1,2
35611,105,1,43,4.24,2,1,1
35612,75,1,68,7.58,1,0,1
35613,325,3,15,1.56,3,0,2
35614,70,3,8,0.82,1,1,2
35615,125,7,5,0.52,2,0,2
35616,40,2,17,1.68,1,1,2
35617,245,3,11,1.11,5,0,1
35618,75,2,85,8.31,2,1,1
35619,48,3,17,2.8,1,1,2
35620,50,1,14,1.53,1,0,2
35621,115,6,5,0.53,1,0,2
35622,197,2,48,4.86,1,0,1
35624,99,1,62,6.55,5,1,1
35625,220,3,12,1.29,4,0,1
35626,106,4,27,2.83,1,1,2
35627,140,13,4,0.44,1,0,1
35628,199,8,2,0.22,1,0,2
35629,345,2,35,3.44,1,0,2
35630,600,2,2,0.25,2,0,0
35631,300,2,53,5.96,1,0,1
35632,200,2,13,1.3,1,0,2
35633,70,1,7,0.7,4,1,1
35634,149,5,17,1.95,1,0,2
35635,28,1,18,1.93,7,2,1
35636,125,2,27,2.74,1,0,2
35637,65,2,23,2.35,5,1,1
35638,75,2,10,1.05,1,1,2
35639,50,1,39,3.98,1,1,1
35641,60,20,3,0.39,1,1,1
35642,48,2,1,0.1,2,1,2
35643,90,3,1,0.11,1,1,2
35644,85,2,29,2.87,5,1,1
35645,70,2,6,0.62,1,1,2
35646,100,3,12,1.21,1,0,2
35647,135,5,15,1.75,1,0,2
35648,97,3,2,0.21,1,1,2
35649,590,2,42,4.33,1,0,2
35650,320,5,1,0.16,1,0,2
35651,200,3,5,0.53,1,1,2
35652,99,1,5,0.51,33,1,0
35653,28,1,26,2.65,2,1,2
35654,55,4,23,2.28,4,1,1
35655,350,3,41,4.29,1,0,1
35656,115,14,1,0.12,1,0,1
35657,180,1,12,1.31,1,0,2
35658,65,1,23,2.34,5,1,1
35659,200,2,15,1.51,1,0,2
35660,49,1,47,4.64,2,1,1
35661,100,5,12,1.2,1,0,2
35662,115,2,8,0.82,1,0,2
35663,80,2,13,1.29,4,1,1
35664,59,1,4,0.44,2,0,2
35665,70,3,17,1.71,4,1,1
35666,100,1,5,0.52,2,1,2
35667,70,2,14,1.4,4,1,1
35668,63,3,1,0.14,1,1,2
35669,120,30,2,0.21,47,1,0
35670,269,4,26,2.6,1,0,2
35671,55,2,29,2.96,4,1,1
35672,70,1,4,0.45,1,1,2
35673,600,2,33,3.46,1,0,2
35674,60,1,22,2.16,3,1,2
35675,80,2,28,2.98,1,0,2
35676,115,2,4,0.44,1,0,2
35677,45,1,30,3.63,2,1,1
35678,63,5,24,2.48,1,1,2
35679,47,2,30,3.63,2,1,1
35680,300,2,2,0.31,3,0,2
35681,169,30,5,0.7,1,0,1
35682,50,1,18,1.79,1,1,2
35683,274,3,3,0.31,1,1,2
35684,110,1,20,2.22,1,0,2
35685,263,30,1,0.12,232,0,0
35686,75,14,4,0.4,1,1,1
35687,250,31,1,0.11,1,0,1
35688,83,2,2,0.26,3,1,2
35689,225,2,11,1.2,1,0,2
35690,175,4,3,0.3,1,1,2
35691,125,3,4,0.42,1,0,2
35692,70,1,38,3.83,3,1,1
35693,154,4,7,0.77,1,0,2
35694,28,1,17,1.79,7,2,1
35695,1500,4,17,1.86,1,0,0
35696,95,1,9,0.91,1,1,2
35697,28,1,29,3.09,7,2,1
35698,75,3,7,0.72,1,1,2
35699,28,1,16,1.7,7,2,1
35700,125,5,2,0.21,1,0,2
35702,180,1,3,0.33,4,1,1
35703,200,1,2,0.22,4,1,1
35704,115,4,6,0.61,1,1,2
35705,135,2,17,1.73,1,1,2
35706,69,1,28,2.75,1,1,2
35707,99,1,96,9.63,1,0,1
35708,80,5,2,0.21,1,0,2
35709,150,10,1,0.11,2,0,2
35711,150,2,23,2.34,1,0,2
35712,134,2,9,0.93,5,0,1
35713,134,2,8,1.1,5,0,1
35714,145,3,14,1.45,1,0,2
35715,189,3,45,4.49,1,0,1
35716,120,3,3,0.33,1,1,2
35717,65,4,16,1.67,1,1,2
35718,280,1,33,3.34,1,0,2
35719,100,1,1,0.1,1,1,2
35720,40,29,2,0.29,5,1,1
35721,120,2,32,3.74,3,1,1
35722,130,2,45,4.87,3,1,1
35723,180,1,43,4.69,1,0,1
35724,55,1,32,3.31,4,1,1
35725,175,4,35,3.51,1,0,1
35726,36,28,4,0.47,1,1,1
35727,50,3,1,1.0,2,1,2
35728,165,1,4,0.42,1,0,2
35729,90,3,5,0.52,2,1,2
35730,65,2,64,6.34,2,1,1
35731,175,3,12,1.23,1,0,2
35732,110,2,46,4.66,2,1,1
35734,300,5,8,0.94,1,0,2
35735,175,30,1,1.0,65,0,0
35736,150,1,73,7.55,1,0,1
35737,100,1,45,5.31,1,0,1
35738,68,1,28,2.84,3,1,1
35739,120,1,38,4.37,1,1,1
35740,99,3,3,0.46,2,0,2
35742,110,2,29,3.04,1,0,2
35743,84,1,25,2.53,1,0,2
35744,60,2,11,1.09,1,1,2
35745,100,1,3,0.3,1,1,2
35746,65,2,24,2.59,5,1,1
35748,65,2,22,2.46,5,1,1
35749,65,2,30,2.96,5,1,1
35750,50,1,81,8.02,1,1,1
35751,70,30,4,0.59,3,1,1
35752,120,1,7,0.73,1,1,2
35753,70,14,2,0.2,1,1,1
35754,225,1,1,0.11,5,1,1
35755,70,1,51,5.03,3,1,1
35756,45,3,3,0.35,2,1,2
35757,105,1,33,3.41,1,1,1
35758,175,2,9,0.89,1,1,2
35759,98,1,9,0.89,3,1,2
35761,55,1,3,0.31,1,2,2
35762,110,7,4,0.4,1,0,2
35763,55,2,7,0.96,1,1,2
35764,95,2,39,4.18,1,0,1
35765,130,4,37,4.16,1,1,1
35766,80,30,3,0.44,1,0,1
35767,100,1,9,0.92,1,1,2
35768,70,10,2,0.21,1,1,2
35769,160,2,12,1.31,1,0,2
35770,85,5,29,2.91,1,1,2
35771,45,2,4,0.4,2,1,2
35772,71,1,8,0.81,1,1,2
35773,170,3,31,3.32,1,0,2
35774,65,1,2,0.52,5,1,1
35775,65,2,19,1.95,6,1,1
35776,100,1,27,2.92,1,0,2
35779,449,3,23,2.36,8,0,0
35780,50,1,51,5.1,3,1,1
35781,150,2,19,2.91,2,0,2
35782,101,2,37,4.19,1,0,1
35783,69,2,2,0.23,2,1,2
35784,57,1,6,0.66,1,1,2
35785,190,3,11,1.2,2,0,2
35786,325,3,8,0.83,1,0,2
35787,200,1,8,0.81,1,0,2
35788,250,1,2,0.52,1,0,2
35789,71,4,7,1.01,1,0,2
35790,190,4,2,0.21,1,0,2
35791,109,3,2,0.21,1,1,2
35792,35,1,5,0.53,1,1,2
35794,130,1,15,1.56,1,1,2
35795,149,2,32,3.21,1,1,2
35796,59,2,26,2.63,1,0,2
35797,45,2,3,0.31,2,1,2
35798,70,1,39,3.95,2,1,1
35799,75,2,4,0.42,1,1,2
35800,120,2,31,3.21,1,1,2
35801,126,2,1,1.0,3,1,2
35802,207,2,28,3.08,2,0,2
35803,70,1,30,4.33,1,1,1
35804,90,1,11,1.1,8,1,1
35805,64,1,32,3.47,1,0,1
35806,40,2,24,2.69,1,1,2
35807,300,2,29,3.83,1,0,1
35808,55,30,19,1.92,1,1,1
35809,800,2,36,3.88,1,0,0
35810,120,1,1,0.1,1,1,2
35811,66,30,1,1.0,4,1,1
35812,100,1,12,1.7,3,1,2
35813,38,30,2,0.39,103,1,0
35814,750,1,6,0.64,1,0,0
35816,99,3,13,1.32,1,1,2
35817,110,3,18,1.96,2,1,2
35818,225,30,2,0.23,2,0,1
35819,41,2,7,0.71,1,1,2
35820,120,5,3,0.31,2,0,2
35821,37,1,14,1.42,3,1,2
35822,179,7,9,0.97,13,1,0
35823,75,2,15,1.84,6,1,1
35824,63,3,8,0.85,1,1,2
35825,65,2,13,1.49,6,1,1
35826,55,1,31,3.1,3,1,1
35827,67,1,36,3.59,2,1,1
35828,255,3,6,0.65,1,0,2
35829,65,2,26,2.8,6,1,1
35830,325,2,2,0.2,1,0,2
35831,389,3,8,0.83,8,0,0
35832,40,20,7,0.84,4,1,1
35833,44,1,49,5.38,3,1,1
35834,40,1,2,0.27,4,1,1
35836,285,4,1,0.1,1,0,2
35837,200,3,21,2.4,1,0,2
35838,75,5,4,0.44,1,0,2
35839,230,2,6,0.64,1,0,2
35840,80,7,4,0.44,1,0,2
35841,99,7,5,0.59,47,1,0
35842,30,5,7,1.0,8,2,1
35843,145,4,5,0.53,1,0,2
35844,150,4,9,0.93,1,0,2
35845,41,1,38,3.99,3,1,1
35846,65,1,5,0.5,4,1,1
35847,150,1,40,4.26,2,1,1
35848,145,7,2,0.29,1,0,2
35849,50,2,3,0.32,1,1,2
35850,185,3,16,1.67,1,0,2
35851,65,2,4,0.43,3,1,2
35852,150,2,2,0.21,1,0,2
35853,260,1,15,1.71,8,0,1
35854,125,2,17,1.76,1,0,2
35855,199,1,86,8.72,1,0,1
35856,45,1,28,3.07,1,1,2
35857,37,2,28,2.84,2,1,2
35858,500,3,9,0.93,1,0,2
35859,100,1,51,5.15,2,1,1
35860,100,2,35,4.32,1,1,1
35861,42,2,23,2.54,3,1,1
35863,85,1,44,4.51,2,0,1
35864,50,2,51,5.17,1,1,1
35865,575,2,40,4.43,1,0,2
35866,85,1,9,5.4,2,1,1
35869,50,30,2,0.5,103,1,0
35871,166,4,31,3.52,1,0,1
35872,39,2,18,1.96,6,2,1
35873,97,2,1,1.0,1,0,2
35874,200,1,3,0.3,1,0,2
35875,155,2,12,1.25,1,0,2
35876,220,4,3,0.32,1,0,2
35877,75,4,3,0.32,1,1,2
35879,195,4,22,3.01,1,0,2
35880,125,3,25,4.55,1,0,1
35881,45,1,53,5.39,1,1,1
35882,425,1,4,0.53,1,1,2
35883,90,1,34,4.1,1,0,1
35884,95,1,6,0.62,1,1,2
35885,100,2,17,2.12,1,0,2
35886,100,3,14,1.42,1,1,2
35888,89,1,1,0.59,6,1,1
35889,400,3,25,2.62,1,0,2
35890,403,4,4,0.45,3,0,2
35891,325,4,17,3.67,1,0,1
35893,135,10,13,1.38,1,0,2
35894,26,1,20,2.07,1,1,2
35895,330,3,2,1.05,2,0,2
35896,200,3,8,0.83,1,1,2
35897,139,1,8,0.86,9,0,1
35898,50,2,9,0.91,1,1,2
35899,125,2,2,0.23,1,0,2
35900,350,30,1,0.26,1,0,0
35901,175,3,22,2.89,2,0,2
35903,130,7,2,0.32,2,1,2
35904,150,2,7,0.76,1,0,2
35905,120,2,10,1.18,1,0,2
35906,150,2,14,1.45,1,0,2
35907,180,3,4,0.53,1,0,2
35908,105,1,71,7.34,1,1,1
35909,63,3,2,0.31,1,1,2
35910,300,1,61,6.31,1,0,1
35911,70,2,4,0.5,1,0,2
35912,250,2,2,0.21,1,0,2
35914,43,3,5,0.68,1,1,2
35915,40,1,36,3.74,1,1,1
35916,471,3,1,0.42,1,0,2
35917,40,3,9,0.95,13,1,0
35920,1000,4,16,1.97,1,0,0
35921,94,2,8,0.83,1,0,2
35922,750,1,6,0.67,1,0,0
35923,69,1,11,1.11,1,1,2
35924,150,6,1,0.32,1,0,2
35925,80,5,12,1.28,3,1,2
35926,399,3,13,1.48,8,0,0
35927,95,2,5,1.9,2,1,2
35928,52,1,32,3.47,6,0,1
35929,150,4,3,0.32,1,0,2
35930,65,3,10,1.06,1,1,2
35931,60,7,5,0.52,2,1,2
35932,55,2,19,2.04,3,1,2
35933,49,3,14,1.44,3,1,2
35935,249,29,1,0.1,96,0,0
35936,100,2,11,1.18,2,1,2
35937,60,3,17,1.75,1,1,2
35938,59,1,36,3.79,3,1,1
35939,65,1,2,0.22,5,1,1
35940,120,1,23,2.46,1,1,2
35941,45,1,8,0.85,1,1,2
35942,150,5,33,3.69,1,1,1
35943,90,1,11,1.11,6,2,1
35944,140,2,8,0.83,1,0,2
35945,50,6,1,0.1,1,1,2
35946,70,1,46,5.54,1,1,1
35947,90,5,4,0.44,1,0,2
35948,125,1,10,1.01,1,1,2
35949,150,2,14,7.24,1,0,1
35950,150,2,2,0.26,1,1,2
35951,98,2,7,0.8,1,1,2
35952,120,1,36,3.79,2,1,1
35953,100,4,17,1.76,1,0,2
35954,110,2,9,0.93,1,0,2
35955,250,1,36,4.62,2,0,1
35956,65,2,29,2.93,8,1,1
35957,65,2,26,2.82,8,1,1
35958,50,2,22,2.48,8,1,1
35959,65,2,26,2.8,8,1,1
35960,35,2,21,2.23,1,1,2
35961,160,2,22,2.38,1,0,2
35963,200,2,21,2.35,3,1,2
35964,60,2,20,2.29,3,0,2
35965,53,5,1,0.11,1,1,2
35966,38,30,2,0.3,103,1,0
35967,99,1,11,1.2,1,1,2
35970,65,2,40,4.44,1,0,1
35971,110,28,1,0.51,4,0,1
35972,140,3,18,2.33,1,0,2
35973,175,3,1,0.11,1,0,2
35974,115,28,2,0.32,4,0,1
35975,199,2,35,4.29,1,0,1
35976,60,1,48,4.97,1,1,1
35977,50,1,5,0.54,1,1,2
35978,78,2,1,1.0,3,1,2
35979,70,1,5,1.06,1,1,2
35981,125,1,3,0.31,1,1,2
35982,35,2,30,3.35,1,1,2
35983,54,3,27,2.83,2,1,2
35984,175,4,1,0.16,1,1,2
35985,500,5,1,0.7,1,0,2
35986,25,2,15,1.77,6,2,1
35987,26,2,21,2.58,6,2,1
35988,63,1,11,4.52,1,0,1
35989,127,3,14,1.78,1,0,2
35991,225,29,1,0.79,96,0,0
35993,60,1,20,2.07,4,1,1
35994,47,1,4,0.42,1,1,2
35995,195,3,1,0.19,1,0,2
35996,355,2,13,1.49,1,1,2
35997,70,1,2,0.32,1,2,2
35998,39,1,13,1.33,34,2,0
35999,35,30,2,0.56,37,1,0
36000,39,2,6,0.62,34,2,0
36002,90,2,58,6.8,1,0,1
36004,39,3,13,1.36,34,2,0
36005,39,1,13,1.36,34,2,0
36006,165,1,8,0.88,1,0,2
36007,45,30,4,0.48,8,1,1
36008,200,5,8,1.0,1,0,2
36009,80,4,1,0.15,1,1,2
36010,65,3,17,2.26,3,1,1
36011,70,4,6,0.68,1,1,2
36012,53,8,37,3.88,6,1,1
36013,87,1,54,5.61,1,0,1
36014,50,1,22,2.28,4,1,1
36015,55,1,18,1.87,4,1,1
36016,240,3,2,0.24,1,0,2
36017,120,5,5,0.6,1,1,2
36018,225,2,38,4.01,1,0,1
36019,89,3,15,1.56,1,1,2
36020,65,1,90,9.41,1,1,1
36021,75,2,33,3.45,1,1,1
36022,108,1,79,8.4,2,0,1
36023,75,1,8,0.82,1,1,2
36024,150,2,31,3.46,1,1,1
36026,150,2,28,2.97,1,1,2
36027,89,3,47,4.88,2,0,1
36028,180,2,3,0.98,1,0,2
36031,139,1,10,1.05,9,0,1
36032,89,4,6,0.73,1,0,2
36033,70,3,12,1.31,1,0,2
36034,99,1,21,2.23,1,0,2
36035,150,2,38,4.15,2,1,1
36037,69,3,6,0.62,1,1,2
36038,145,2,38,4.25,2,1,1
36040,55,28,3,0.33,1,1,1
36041,99,1,8,0.92,1,1,2
36042,209,1,51,5.82,5,0,1
36044,55,4,19,2.13,1,1,2
36045,69,2,3,0.33,1,1,2
36046,47,2,13,1.62,1,1,2
36047,65,5,23,2.47,1,1,2
36048,65,5,3,0.74,1,1,2
36049,108,2,6,0.62,1,0,2
36050,70,2,14,1.52,2,1,2
36051,60,1,15,1.62,1,1,2
36054,70,30,1,0.14,1,1,1
36055,500,4,9,1.32,1,0,2
36056,95,2,32,3.38,2,1,1
36057,41,1,24,2.47,3,1,1
36060,145,5,4,0.53,1,0,2
36061,55,30,1,0.45,17,1,0
36062,95,3,12,1.31,1,0,2
36064,55,30,4,0.58,17,1,0
36066,50,30,1,1.0,17,1,0
36067,55,30,1,0.15,17,1,0
36068,60,2,19,2.14,2,1,2
36070,55,35,2,0.3,17,1,0
36071,50,30,2,0.47,17,1,0
36073,59,1,29,2.99,1,1,2
36074,200,5,5,0.52,1,0,2
36075,85,1,1,0.12,1,1,2
36076,120,7,4,0.44,47,1,0
36077,39,2,54,5.63,2,1,1
36078,65,3,6,0.65,2,1,2
36079,80,2,11,1.15,1,1,2
36080,46,3,13,1.41,5,1,1
36081,80,5,3,0.33,1,0,2
36082,135,2,35,3.79,3,1,1
36084,26,1,13,1.36,5,1,1
36085,170,5,28,3.13,1,0,2
36087,55,2,48,4.97,2,1,1
36088,105,1,58,6.02,1,0,1
36089,95,1,12,1.3,1,1,2
36090,95,1,43,4.46,1,1,1
36091,40,1,38,3.93,1,1,1
36092,100,2,27,2.79,2,0,2
36093,60,2,21,2.31,1,1,2
36095,135,2,4,0.41,1,0,2
36097,95,3,13,1.39,1,0,2
36098,110,2,9,0.96,2,0,2
36099,90,1,75,7.76,2,1,1
36100,53,2,24,2.61,10,1,1
36101,85,12,4,0.42,4,1,1
36102,100,1,9,1.03,1,0,2
36103,65,1,52,5.4,3,1,1
36104,55,2,16,1.71,2,1,2
36105,85,1,21,2.26,1,0,2
36106,200,7,5,0.53,1,0,2
36107,225,2,37,3.84,1,0,1
36108,95,3,1,0.11,1,1,2
36109,175,1,7,0.76,1,0,2
36110,189,3,8,0.88,1,0,2
36111,53,30,1,1.0,43,1,0
36114,80,14,2,0.24,1,0,1
36115,97,3,8,0.86,2,1,2
36116,79,3,2,0.23,2,1,2
36117,80,2,3,0.33,1,1,2
36118,39,10,1,0.16,1,1,2
36119,85,2,26,3.07,1,1,2
36120,50,3,3,0.33,1,0,2
36121,330,1,4,0.48,11,1,0
36122,37,30,1,0.25,103,1,0
36123,799,3,6,0.66,1,0,0
36124,150,1,12,1.29,1,0,2
36125,195,2,37,4.04,1,0,1
36126,50,1,13,1.46,1,1,2
36127,100,2,18,2.07,1,1,2
36128,140,2,5,0.55,1,1,2
36129,275,2,2,0.21,1,0,2
36130,85,1,5,0.55,1,0,2
36131,31,5,7,0.78,8,2,1
36132,99,2,10,1.05,2,1,2
36133,117,3,4,0.43,13,1,0
36134,160,2,51,5.39,1,0,1
36135,65,2,33,3.44,9,2,1
36137,105,1,15,1.56,2,0,2
36138,225,2,29,3.14,1,0,2
36139,245,3,18,1.94,2,0,2
36140,185,5,2,0.26,1,0,2
36141,295,3,3,0.33,1,0,2
36143,480,1,8,3.24,4,0,1
36144,190,2,3,0.33,1,0,2
36145,225,3,2,0.26,1,0,2
36147,59,2,8,0.84,1,1,2
36151,60,2,23,2.46,4,1,1
36152,300,1,1,0.11,1,0,2
36153,325,1,59,6.48,1,0,1
36154,100,3,22,3.42,1,1,1
36155,355,4,5,0.64,1,0,2
36156,60,1,7,0.76,7,1,1
36157,65,2,27,2.8,9,2,1
36158,100,1,12,2.29,1,0,2
36159,99,2,12,1.38,1,0,2
36160,65,1,16,1.73,7,1,1
36161,58,1,12,1.3,7,1,1
36162,75,1,18,1.97,1,2,2
36164,50,2,8,0.86,2,1,2
36165,50,2,4,0.46,1,0,2
36166,300,4,4,0.44,1,0,2
36167,80,2,1,0.16,2,1,2
36168,91,1,10,1.09,1,1,2
36169,140,32,29,3.94,1,0,1
36170,199,3,5,0.66,1,0,2
36171,43,6,2,0.22,1,1,2
36172,60,2,12,1.34,2,1,2
36173,200,2,6,0.69,2,1,2
36174,50,1,2,0.22,1,1,2
36175,75,7,3,0.32,1,0,2
36176,150,7,1,0.12,1,0,2
36177,99,30,1,0.11,5,0,1
36178,90,3,12,1.3,1,1,2
36179,62,10,4,0.48,3,1,1
36181,35,1,15,3.88,1,1,1
36182,105,2,1,0.11,2,0,2
36183,175,3,5,0.58,1,0,2
36185,100,5,7,0.77,3,1,2
36186,76,1,25,3.1,1,0,2
36187,299,1,32,4.4,2,0,1
36188,150,3,3,0.39,1,0,2
36189,80,4,11,1.25,1,0,2
36191,80,1,25,2.73,1,1,2
36192,59,4,9,1.02,1,0,2
36193,250,2,7,0.76,1,0,2
36194,100,1,1,0.1,1,1,2
36195,115,5,3,0.32,3,1,2
36196,70,2,53,5.6,2,1,1
